Ticker,Type,Contract_Name,Last_Trade_Date,Strike,Last_Price,Bid,Ask,Change,Pct_Change,Volume,Open_Interest,Implied_Volatility,Ticker_Price,Avg_Price,Likely_Price,Profit_Pct,Flag
PPG,Call,PPG210219C00115000,2021-01-15 1:06PM EST,115.0,34.16,18.1,22.4,0.0,-,1,92,81.32%,134.71,20.25,20.25,0.15032291589340066,no
PPG,Call,PPG210219C00120000,2021-01-08 12:24PM EST,120.0,23.24,15.1,16.0,0.0,-,1,87,50.29%,134.71,15.55,15.55,0.11543315269838915,no
PPG,Call,PPG210219C00125000,2021-01-25 3:09PM EST,125.0,16.02,10.3,11.3,0.0,-,1,34,41.43%,134.71,10.8,10.8,0.08017222180981368,no
PPG,Call,PPG210219C00130000,2021-01-29 11:03AM EST,130.0,8.35,6.8,7.6,-2.75,-24.77%,1,71,39.56%,134.71,7.199999999999998,7.199999999999998,0.05344814787320911,no
PPG,Call,PPG210219C00134000,2021-01-22 11:51AM EST,134.0,8.2,4.0,5.3,0.0,-,4,6,39.36%,134.71,4.65,4.65,0.03451859550144756,no
PPG,Call,PPG210219C00135000,2021-01-29 1:07PM EST,135.0,4.3,3.8,4.5,-5.0,-53.76%,4,142,36.88%,134.71,4.15,4.15,0.03080691856580803,yes
PPG,Call,PPG210219C00136000,2021-01-29 1:07PM EST,136.0,3.8,3.3,3.9,-1.81,-32.26%,2,2,35.73%,134.71,3.6,3.6,0.026724073936604555,no
PPG,Call,PPG210219C00137000,2021-01-26 10:00AM EST,137.0,7.43,2.8,3.4,0.0,-,1,5,35.10%,134.71,3.1,3.1,0.02301239700096503,no
PPG,Call,PPG210219C00138000,2021-01-25 12:37PM EST,138.0,4.4,1.95,3.3,0.0,-,2,2,37.43%,134.71,2.625,2.625,0.01948630391210749,no
PPG,Call,PPG210219C00139000,2021-01-28 1:47PM EST,139.0,5.0,1.35,4.3,0.0,-,1,1,48.62%,134.71,2.825,2.825,0.0209709746863633,no
PPG,Call,PPG210219C00140000,2021-01-29 11:39AM EST,140.0,2.38,1.8,2.05,-2.92,-55.09%,1,154,32.54%,134.71,1.925,1.925,0.01428995620221216,no
PPG,Call,PPG210219C00141000,2021-01-28 1:12PM EST,141.0,1.7,1.15,1.9,-2.3,-57.50%,2,13,33.72%,134.71,1.525,1.525,0.011320614653700541,no
PPG,Call,PPG210219C00142000,2021-01-29 12:49PM EST,142.0,1.4,0.55,1.95,-2.0,-58.82%,1,10,36.61%,134.71,1.25,1.25,0.009279192339098805,no
PPG,Call,PPG210219C00143000,2021-01-27 11:49AM EST,143.0,2.65,0.9,2.2,0.35,+15.22%,1,46,41.32%,134.71,1.55,1.55,0.011506198500482515,no
PPG,Call,PPG210219C00144000,2021-01-29 1:34PM EST,144.0,1.0,0.55,4.0,-1.6,-61.54%,20,29,59.84%,134.71,2.275,1.0,0.007423353871279043,no
PPG,Call,PPG210219C00145000,2021-01-28 1:29PM EST,145.0,1.12,0.55,1.0,-1.18,-51.30%,3,213,33.20%,134.71,0.775,0.775,0.005753099250241258,no
PPG,Call,PPG210219C00146000,2021-01-26 10:00AM EST,146.0,2.63,0.3,0.9,0.0,-,1,5,33.86%,134.71,0.6,0.6,0.004454012322767426,no
PPG,Call,PPG210219C00147000,2021-01-26 12:49PM EST,147.0,1.43,0.0,0.85,0.0,-,13,16,35.06%,134.71,0.425,0.425,0.003154925395293593,no
PPG,Call,PPG210219C00148000,2021-01-26 2:44PM EST,148.0,1.25,0.05,0.75,0.0,-,13,13,35.43%,134.71,0.4,0.4,0.002969341548511617,no
PPG,Call,PPG210219C00149000,2021-01-26 10:17AM EST,149.0,0.95,0.05,1.55,0.0,-,2,2,47.36%,134.71,0.8,0.8,0.005938683097023235,no
PPG,Call,PPG210219C00150000,2021-01-28 2:01PM EST,150.0,0.47,0.0,0.5,-0.63,-57.27%,1,992,34.72%,134.71,0.25,0.25,0.0018558384678197609,no
PPG,Call,PPG210219C00152500,2021-01-25 10:19AM EST,152.5,0.15,0.15,0.35,0.0,-,5,140,35.40%,134.71,0.25,0.15,0.0011135030806918565,no
PPG,Call,PPG210219C00155000,2021-01-29 1:41PM EST,155.0,0.2,0.05,0.3,-0.25,-55.56%,56,"2,376",37.60%,134.71,0.175,0.175,0.0012990869274738324,no
PPG,Call,PPG210219C00157500,2021-01-22 12:00PM EST,157.5,0.35,0.0,4.1,0.0,-,5,8,68.65%,134.71,2.05,0.35,0.002598173854947665,no
PPG,Call,PPG210219C00160000,2021-01-27 3:47PM EST,160.0,0.12,0.0,0.3,-0.08,-40.00%,1,90,44.09%,134.71,0.15,0.12,0.0008908024645534852,no
PPG,Call,PPG210219C00165000,2021-01-28 1:26PM EST,165.0,0.03,0.0,0.05,-0.06,-66.67%,2,"1,000",37.89%,134.71,0.025,0.025,0.0001855838467819761,no
PPG,Call,PPG210219C00170000,2021-01-28 1:26PM EST,170.0,0.08,0.0,0.5,0.0,-,2,58,54.15%,134.71,0.25,0.08,0.0005938683097023236,no
PPG,Call,PPG210219C00175000,2021-01-05 11:33AM EST,175.0,0.21,0.0,4.3,0.0,-,-,20,97.07%,134.71,2.15,0.21,0.001558904312968599,no
PPG,Put,PPG210219P00055000,2020-10-02 1:25PM EST,55.0,0.5,0.0,0.55,0.0,-,1,3,186.72%,134.71,0.275,0.275,0.005,no
PPG,Put,PPG210219P00070000,2020-12-24 12:49PM EST,70.0,0.03,0.0,0.1,0.0,-,2,2,111.72%,134.71,0.05,0.03,0.00042857142857142855,no
PPG,Put,PPG210219P00075000,2020-12-22 2:09PM EST,75.0,0.1,0.0,0.1,0.0,-,2,6,100.78%,134.71,0.05,0.05,0.0006666666666666668,no
PPG,Put,PPG210219P00080000,2020-09-16 11:52AM EST,80.0,1.08,0.1,1.0,0.0,-,1,3,129.79%,134.71,0.55,0.55,0.006875000000000001,no
PPG,Put,PPG210219P00085000,2021-01-25 10:47AM EST,85.0,0.08,0.0,4.3,0.0,-,1,36,161.28%,134.71,2.15,0.08,0.0009411764705882351,no
PPG,Put,PPG210219P00090000,2020-12-16 3:42PM EST,90.0,0.32,0.0,0.3,0.0,-,2,77,83.20%,134.71,0.15,0.15,0.0016666666666666663,no
PPG,Put,PPG210219P00095000,2021-01-19 3:58PM EST,95.0,0.01,0.0,4.3,0.0,-,2,19,130.35%,134.71,2.15,0.01,0.00010526315789473683,no
PPG,Put,PPG210219P00100000,2021-01-19 3:58PM EST,100.0,0.7,0.0,4.1,0.0,-,2,54,114.09%,134.71,2.05,0.7,0.006999999999999999,no
PPG,Put,PPG210219P00105000,2020-11-10 3:59PM EST,105.0,0.87,0.0,0.7,0.0,-,2,31,63.77%,134.71,0.35,0.35,0.0033333333333333327,no
PPG,Put,PPG210219P00110000,2021-01-25 2:28PM EST,110.0,0.15,0.0,2.55,0.0,-,1,139,74.37%,134.71,1.275,0.15,0.0013636363636363635,no
PPG,Put,PPG210219P00115000,2021-01-25 2:28PM EST,115.0,0.2,0.4,0.6,0.0,-,1,90,50.15%,134.71,0.5,0.2,0.0017391304347826088,no
PPG,Put,PPG210219P00120000,2021-01-27 2:33PM EST,120.0,0.69,0.7,1.0,0.19,+38.00%,3,45,46.19%,134.71,0.85,0.69,0.00575,no
PPG,Put,PPG210219P00125000,2021-01-27 2:33PM EST,125.0,1.65,0.85,1.7,0.65,+65.00%,11,68,42.65%,134.71,1.275,1.275,0.0102,no
PPG,Put,PPG210219P00130000,2021-01-29 10:49AM EST,130.0,2.45,2.3,3.8,0.73,+42.44%,2,296,47.41%,134.71,3.05,2.45,0.018846153846153846,no
PPG,Put,PPG210219P00134000,2021-01-29 2:11PM EST,134.0,4.1,3.2,4.5,1.45,+54.72%,2,6,38.65%,134.71,3.85,3.85,0.028731343283582088,yes
PPG,Put,PPG210219P00135000,2021-01-29 12:39PM EST,135.0,5.0,4.5,5.0,2.82,+129.36%,25,69,38.55%,134.71,4.75,4.75,0.03518518518518519,no
PPG,Put,PPG210219P00136000,2021-01-29 3:40PM EST,136.0,5.1,4.1,6.5,1.3,+34.21%,4,13,46.17%,134.71,5.3,5.1,0.0375,no
PPG,Put,PPG210219P00137000,2021-01-26 11:08AM EST,137.0,4.85,4.9,6.0,2.25,+86.54%,1,8,37.60%,134.71,5.45,4.85,0.0354014598540146,no
PPG,Put,PPG210219P00138000,2021-01-21 12:53PM EST,138.0,2.77,5.9,7.2,0.0,-,1,1,42.41%,134.71,6.550000000000002,2.77,0.02007246376811594,no
PPG,Put,PPG210219P00140000,2021-01-27 12:42PM EST,140.0,6.36,6.0,7.9,1.76,+38.26%,5,147,37.43%,134.71,6.95,6.36,0.04542857142857143,no
PPG,Put,PPG210219P00141000,2021-01-28 1:44PM EST,141.0,4.8,7.1,9.9,0.0,-,1,6,48.66%,134.71,8.5,4.8,0.03404255319148936,no
PPG,Put,PPG210219P00142000,2021-01-28 12:31PM EST,142.0,4.6,7.2,10.6,0.0,-,3,9,48.76%,134.71,8.9,4.6,0.0323943661971831,no
PPG,Put,PPG210219P00143000,2021-01-22 2:23PM EST,143.0,6.26,8.8,11.1,0.0,-,3,2,46.90%,134.71,9.95,6.26,0.043776223776223776,no
PPG,Put,PPG210219P00144000,2021-01-26 9:33AM EST,144.0,5.0,10.4,12.0,0.0,-,10,14,48.41%,134.71,11.2,5.0,0.034722222222222224,no
PPG,Put,PPG210219P00145000,2021-01-29 12:53PM EST,145.0,12.1,9.6,12.5,4.25,+54.14%,2,179,46.02%,134.71,11.05,11.05,0.07620689655172415,no
PPG,Put,PPG210219P00146000,2021-01-21 1:10PM EST,146.0,6.4,10.5,13.4,0.0,-,2,2,47.24%,134.71,11.95,6.4,0.04383561643835617,no
PPG,Put,PPG210219P00147000,2021-01-21 9:33AM EST,147.0,6.2,12.0,14.2,0.0,-,4,4,47.31%,134.71,13.1,6.2,0.042176870748299324,no
PPG,Put,PPG210219P00149000,2021-01-21 9:33AM EST,149.0,7.4,12.7,16.4,0.0,-,2,38,53.49%,134.71,14.55,7.4,0.049664429530201344,no
PPG,Put,PPG210219P00150000,2021-01-15 3:33PM EST,150.0,16.32,13.7,18.4,9.92,+155.00%,2,33,65.58%,134.71,16.049999999999994,16.049999999999994,0.10699999999999997,no
PPG,Put,PPG210219P00152500,2021-01-21 3:59PM EST,152.5,10.4,16.3,21.0,0.0,-,5,0,71.72%,134.71,18.65,10.4,0.06819672131147543,no
PPG,Put,PPG210219P00155000,2020-11-30 10:28AM EST,155.0,13.9,13.1,14.1,0.0,-,-,6,0.00%,134.71,13.6,13.6,0.08774193548387096,no
PPG,Put,PPG210219P00180000,2020-12-14 12:25PM EST,180.0,38.0,26.9,30.1,0.0,-,-,1,0.00%,134.71,28.5,28.5,0.15833333333333333,no
CTVA,Call,CTVA210219C00030000,2021-01-19 12:07AM EST,30.0,14.3,9.4,11.2,0.0,-,-,10,100.00%,39.86,10.3,10.3,0.2584044154540893,no
CTVA,Call,CTVA210219C00031000,2021-01-29 11:26AM EST,31.0,9.21,8.4,10.0,0.54,+6.23%,1,1,84.77%,39.86,9.2,9.2,0.2308078273958856,no
CTVA,Call,CTVA210219C00032000,2021-01-25 10:31AM EST,32.0,9.2,7.8,9.0,0.0,-,1,1,88.09%,39.86,8.4,8.4,0.2107375815353738,no
CTVA,Call,CTVA210219C00033000,2021-01-14 12:45PM EST,33.0,11.7,6.7,9.4,0.0,-,10,13,107.47%,39.86,8.05,8.05,0.20195684897139995,no
CTVA,Call,CTVA210219C00035000,2021-01-26 3:17PM EST,35.0,5.44,5.1,5.6,0.0,-,50,58,59.47%,39.86,5.35,5.35,0.1342197691921726,no
CTVA,Call,CTVA210219C00037000,2021-01-27 3:04PM EST,37.0,2.6,3.5,3.9,0.0,-,6,25,54.25%,39.86,3.7,2.6,0.06522829904666333,no
CTVA,Call,CTVA210219C00038000,2021-01-28 3:52PM EST,38.0,3.4,2.8,3.1,0.0,-,7,29,51.61%,39.86,2.95,2.95,0.07400903161063724,no
CTVA,Call,CTVA210219C00039000,2021-01-29 3:44PM EST,39.0,2.35,2.25,2.55,-0.33,-12.31%,100,73,52.73%,39.86,2.4,2.35,0.05895634721525339,no
CTVA,Call,CTVA210219C00040000,2021-01-29 12:29PM EST,40.0,1.65,1.7,1.9,-0.35,-17.50%,20,97,50.15%,39.86,1.7999999999999998,1.65,0.041394882087305566,yes
CTVA,Call,CTVA210219C00041000,2021-01-29 3:44PM EST,41.0,1.4,1.25,1.5,-0.38,-21.35%,195,"2,903",50.10%,39.86,1.375,1.375,0.034495735072754635,no
CTVA,Call,CTVA210219C00042000,2021-01-29 3:51PM EST,42.0,1.0,0.9,1.05,-0.35,-25.93%,303,292,50.64%,39.86,0.975,0.975,0.02446061214249875,no
CTVA,Call,CTVA210219C00043000,2021-01-29 2:16PM EST,43.0,0.7,0.6,0.75,-0.08,-10.26%,11,167,49.85%,39.86,0.675,0.675,0.016934269944806825,no
CTVA,Call,CTVA210219C00044000,2021-01-29 10:27AM EST,44.0,0.45,0.45,0.55,-0.05,-10.00%,10,254,50.20%,39.86,0.5,0.45,0.011289513296537884,no
CTVA,Call,CTVA210219C00045000,2021-01-28 3:16PM EST,45.0,0.3,0.25,0.4,-0.1,-25.00%,13,608,50.68%,39.86,0.325,0.3,0.007526342197691922,no
CTVA,Call,CTVA210219C00046000,2021-01-27 2:04PM EST,46.0,0.35,0.15,0.25,0.0,-,45,134,49.02%,39.86,0.2,0.2,0.005017561465127949,no
CTVA,Call,CTVA210219C00047000,2021-01-25 2:30PM EST,47.0,0.18,0.1,0.2,0.03,+20.00%,71,172,51.17%,39.86,0.15000000000000002,0.15000000000000002,0.003763171098845962,no
CTVA,Call,CTVA210219C00048000,2021-01-28 10:17AM EST,48.0,0.1,0.1,0.2,0.0,-,5,64,52.25%,39.86,0.15000000000000002,0.1,0.0025087807325639747,no
CTVA,Call,CTVA210219C00049000,2021-01-27 9:31AM EST,49.0,0.05,0.0,0.55,0.0,-,11,47,65.23%,39.86,0.275,0.05,0.0012543903662819874,no
CTVA,Call,CTVA210219C00050000,2021-01-29 9:30AM EST,50.0,0.05,0.0,0.55,0.0,-,5,60,69.82%,39.86,0.275,0.05,0.0012543903662819874,no
CTVA,Put,CTVA210219P00031000,2021-01-25 3:01PM EST,31.0,0.1,0.0,0.2,0.0,-,1,11,63.87%,39.86,0.1,0.1,0.0032258064516129032,no
CTVA,Put,CTVA210219P00032000,2021-01-21 9:41AM EST,32.0,0.05,0.05,0.2,0.0,-,20,30,59.77%,39.86,0.125,0.05,0.0015625,no
CTVA,Put,CTVA210219P00033000,2021-01-25 2:44PM EST,33.0,0.15,0.1,0.25,0.0,-,1,21,57.23%,39.86,0.175,0.15,0.004545454545454545,no
CTVA,Put,CTVA210219P00034000,2021-01-27 3:58PM EST,34.0,0.5,0.2,0.3,0.0,-,21,40,55.18%,39.86,0.25,0.25,0.007352941176470587,no
CTVA,Put,CTVA210219P00035000,2021-01-29 2:15PM EST,35.0,0.45,0.3,0.8,-0.4,-47.06%,2,62,62.11%,39.86,0.55,0.45,0.012857142857142857,no
CTVA,Put,CTVA210219P00036000,2021-01-28 3:21PM EST,36.0,0.45,0.45,0.65,0.0,-,18,725,53.22%,39.86,0.55,0.45,0.0125,no
CTVA,Put,CTVA210219P00037000,2021-01-27 9:30AM EST,37.0,1.14,0.6,1.4,0.0,-,1,105,59.47%,39.86,1.0,1.0,0.027027027027027032,no
CTVA,Put,CTVA210219P00038000,2021-01-27 3:58PM EST,38.0,1.65,0.85,1.25,0.0,-,30,190,50.44%,39.86,1.05,1.05,0.027631578947368424,no
CTVA,Put,CTVA210219P00039000,2021-01-29 10:43AM EST,39.0,1.35,1.35,1.95,0.05,+3.85%,4,70,55.76%,39.86,1.65,1.35,0.03461538461538462,yes
CTVA,Put,CTVA210219P00040000,2021-01-26 1:48PM EST,40.0,1.7,1.8,2.4,0.0,-,5,155,54.44%,39.86,2.1,1.7,0.0425,no
CTVA,Put,CTVA210219P00041000,2021-01-26 1:20PM EST,41.0,2.11,2.25,3.0,0.0,-,1,166,53.13%,39.86,2.625,2.11,0.05146341463414634,no
CTVA,Put,CTVA210219P00042000,2021-01-26 3:26PM EST,42.0,2.99,2.9,3.2,0.0,-,1,52,50.98%,39.86,3.05,2.99,0.07119047619047619,no
CTVA,Put,CTVA210219P00043000,2021-01-20 12:41PM EST,43.0,1.8,3.7,4.0,0.0,-,3,53,53.32%,39.86,3.85,1.8,0.04186046511627907,no
CTVA,Put,CTVA210219P00044000,2021-01-27 9:31AM EST,44.0,5.81,4.4,4.7,0.0,-,3,85,50.59%,39.86,4.550000000000002,4.550000000000002,0.10340909090909092,no
CTVA,Put,CTVA210219P00045000,2021-01-28 11:28AM EST,45.0,5.1,5.3,5.6,0.0,-,1,90,53.13%,39.86,5.449999999999998,5.1,0.11333333333333333,no
CTVA,Put,CTVA210219P00046000,2021-01-21 2:16PM EST,46.0,4.32,5.1,7.5,0.0,-,4,115,91.02%,39.86,6.3,4.32,0.09391304347826088,no
CTVA,Put,CTVA210219P00047000,2021-01-22 11:06AM EST,47.0,5.22,6.9,7.7,0.0,-,2,199,69.04%,39.86,7.300000000000002,5.22,0.11106382978723403,no
CTVA,Put,CTVA210219P00048000,2021-01-20 9:32AM EST,48.0,4.9,8.0,8.4,0.0,-,-,14,59.67%,39.86,8.2,4.9,0.10208333333333336,no
CTVA,Put,CTVA210219P00049000,2021-01-20 12:33PM EST,49.0,5.89,8.0,9.7,0.0,-,25,31,79.88%,39.86,8.85,5.89,0.12020408163265305,no
CTVA,Put,CTVA210219P00050000,2021-01-20 10:15AM EST,50.0,6.9,10.0,10.4,0.0,-,14,33,51.17%,39.86,10.2,6.9,0.138,no
LYB,Call,LYB210219C00045000,2021-01-04 9:35AM EST,45.0,47.6,38.5,43.2,0.0,-,-,4,125.39%,85.76,40.85,40.85,0.4763292910447761,no
LYB,Call,LYB210219C00050000,2021-01-21 1:01PM EST,50.0,42.5,35.2,36.2,0.0,-,10,13,139.84%,85.76,35.7,35.7,0.4162779850746269,no
LYB,Call,LYB210219C00055000,2021-01-04 11:04AM EST,55.0,42.4,30.0,31.3,0.0,-,5,13,123.93%,85.76,30.65,30.65,0.3573927238805969,no
LYB,Call,LYB210219C00075000,2021-01-29 12:37PM EST,75.0,12.04,11.2,12.2,-0.66,-5.20%,1,3,58.25%,85.76,11.7,11.7,0.13642723880597013,no
LYB,Call,LYB210219C00080000,2021-01-27 2:35PM EST,80.0,8.39,7.3,7.8,0.0,-,2,25,52.15%,85.76,7.55,7.55,0.08803638059701492,no
LYB,Call,LYB210219C00085000,2021-01-12 3:37PM EST,85.0,5.8,3.9,4.6,0.0,-,1,11,52.83%,85.76,4.25,4.25,0.04955690298507463,no
LYB,Call,LYB210219C00086000,2021-01-28 10:52AM EST,86.0,4.7,3.6,4.3,0.0,-,1,6,50.76%,85.76,3.95,3.95,0.04605876865671642,yes
LYB,Call,LYB210219C00087000,2021-01-28 3:47PM EST,87.0,4.12,3.0,3.7,0.0,-,2,15,53.22%,85.76,3.35,3.35,0.0390625,no
LYB,Call,LYB210219C00088000,2021-01-29 11:14AM EST,88.0,3.6,2.65,3.2,0.0,-,4,36,52.12%,85.76,2.925,2.925,0.03410680970149253,no
LYB,Call,LYB210219C00089500,2021-01-27 12:48PM EST,89.5,2.75,2.0,2.65,0.0,-,1,1,52.10%,85.76,2.325,2.325,0.02711054104477612,no
LYB,Call,LYB210219C00090000,2021-01-28 3:52PM EST,90.0,3.3,2.0,2.25,0.3,+10.00%,1,422,49.00%,85.76,2.125,2.125,0.024778451492537316,no
LYB,Call,LYB210219C00090500,2021-01-27 11:20AM EST,90.5,2.35,1.6,2.2,0.0,-,4,2,50.42%,85.76,1.9,1.9,0.022154850746268655,no
LYB,Call,LYB210219C00091000,2021-01-28 3:22PM EST,91.0,2.4,1.45,1.9,-0.1,-4.00%,1,34,48.32%,85.76,1.6749999999999998,1.6749999999999998,0.01953125,no
LYB,Call,LYB210219C00091500,2021-01-27 3:12PM EST,91.5,2.15,1.55,2.0,0.0,-,1,3,51.64%,85.76,1.775,1.775,0.0206972947761194,no
LYB,Call,LYB210219C00092000,2021-01-28 3:47PM EST,92.0,2.06,0.9,1.75,0.0,-,1,8,49.98%,85.76,1.325,1.325,0.015450093283582088,no
LYB,Call,LYB210219C00092500,2021-01-27 3:14PM EST,92.5,2.0,1.0,1.65,0.0,-,14,14,50.32%,85.76,1.325,1.325,0.015450093283582088,no
LYB,Call,LYB210219C00093500,2021-01-28 11:02AM EST,93.5,1.65,0.7,1.4,0.0,-,1,19,49.98%,85.76,1.0499999999999998,1.0499999999999998,0.012243470149253729,no
LYB,Call,LYB210219C00094000,2021-01-27 10:21AM EST,94.0,1.25,0.55,1.3,0.0,-,1,10,50.02%,85.76,0.925,0.925,0.010785914179104477,no
LYB,Call,LYB210219C00095000,2021-01-29 10:55AM EST,95.0,1.39,0.65,1.05,0.14,+11.20%,7,247,48.93%,85.76,0.8500000000000001,0.8500000000000001,0.009911380597014926,no
LYB,Call,LYB210219C00095500,2021-01-22 9:39AM EST,95.5,2.2,0.75,1.05,0.0,-,1,1,50.44%,85.76,0.9,0.9,0.010494402985074626,no
LYB,Call,LYB210219C00096000,2021-01-27 10:06AM EST,96.0,0.8,0.45,1.35,0.0,-,20,22,57.15%,85.76,0.9,0.8,0.009328358208955223,no
LYB,Call,LYB210219C00096500,2021-01-26 9:47AM EST,96.5,1.8,0.0,0.9,0.0,-,-,4,50.54%,85.76,0.45,0.45,0.005247201492537313,no
LYB,Call,LYB210219C00097000,2021-01-26 10:00AM EST,97.0,1.55,0.55,0.75,0.0,-,-,3,48.88%,85.76,0.65,0.65,0.0075792910447761205,no
LYB,Call,LYB210219C00097500,2021-01-26 9:44AM EST,97.5,1.55,0.5,0.75,0.0,-,-,3,50.24%,85.76,0.625,0.625,0.007287779850746269,no
LYB,Call,LYB210219C00098000,2021-01-29 10:39AM EST,98.0,1.11,0.45,0.6,0.26,+30.59%,2,12,48.19%,85.76,0.525,0.525,0.006121735074626866,no
LYB,Call,LYB210219C00099000,2021-01-25 1:55PM EST,99.0,0.85,0.35,0.55,0.0,-,1,5,49.46%,85.76,0.45,0.45,0.005247201492537313,no
LYB,Call,LYB210219C00099500,2021-01-26 9:50AM EST,99.5,0.7,0.3,0.6,0.0,-,1,6,51.90%,85.76,0.45,0.45,0.005247201492537313,no
LYB,Call,LYB210219C00100000,2021-01-28 3:52PM EST,100.0,0.38,0.3,0.45,-0.2,-34.48%,3,423,49.17%,85.76,0.375,0.375,0.004372667910447761,no
LYB,Call,LYB210219C00101000,2021-01-26 9:50AM EST,101.0,0.8,0.2,0.4,0.0,-,5,14,49.95%,85.76,0.30000000000000004,0.30000000000000004,0.003498134328358209,no
LYB,Call,LYB210219C00102000,2021-01-26 9:55AM EST,102.0,0.25,0.15,0.3,-0.35,-58.33%,2,26,48.83%,85.76,0.225,0.225,0.0026236007462686565,no
LYB,Call,LYB210219C00103000,2021-01-25 10:59AM EST,103.0,0.35,0.15,0.45,0.0,-,1,28,50.88%,85.76,0.3,0.3,0.003498134328358209,no
LYB,Call,LYB210219C00104000,2021-01-26 9:50AM EST,104.0,0.45,0.05,0.4,0.0,-,3,88,56.45%,85.76,0.225,0.225,0.0026236007462686565,no
LYB,Call,LYB210219C00105000,2021-01-25 11:25AM EST,105.0,0.21,0.05,0.55,0.0,-,4,148,54.88%,85.76,0.30000000000000004,0.21,0.002448694029850746,no
LYB,Call,LYB210219C00110000,2021-01-28 1:14PM EST,110.0,0.1,0.1,0.5,0.0,-,1,341,64.36%,85.76,0.3,0.1,0.0011660447761194027,no
LYB,Call,LYB210219C00115000,2021-01-27 9:30AM EST,115.0,0.05,0.0,0.4,0.0,-,5,7,67.87%,85.76,0.2,0.05,0.0005830223880597013,no
LYB,Put,LYB210219P00065000,2020-12-21 10:39AM EST,65.0,0.57,0.05,0.35,0.0,-,3,10,68.26%,85.76,0.2,0.2,0.0030769230769230765,no
LYB,Put,LYB210219P00070000,2020-12-21 3:33PM EST,70.0,0.8,0.1,0.4,0.0,-,-,10,55.27%,85.76,0.25,0.25,0.0035714285714285718,no
LYB,Put,LYB210219P00075000,2021-01-28 11:28AM EST,75.0,0.75,0.85,1.05,-0.25,-25.00%,3,50,58.50%,85.76,0.95,0.75,0.01,no
LYB,Put,LYB210219P00080000,2021-01-29 2:37PM EST,80.0,1.9,1.35,1.95,0.3,+18.75%,8,233,50.00%,85.76,1.65,1.65,0.020625,no
LYB,Put,LYB210219P00084000,2021-01-27 3:13PM EST,84.0,3.4,2.25,3.4,0.0,-,9,12,53.30%,85.76,2.825,2.825,0.03363095238095238,no
LYB,Put,LYB210219P00085000,2021-01-29 10:56AM EST,85.0,2.8,3.2,3.8,-0.5,-15.15%,1,913,52.32%,85.76,3.5,2.8,0.03294117647058823,yes
LYB,Put,LYB210219P00086000,2021-01-27 12:13PM EST,86.0,3.83,3.8,4.3,0.0,-,9,46,52.15%,85.76,4.05,3.83,0.044534883720930236,no
LYB,Put,LYB210219P00087000,2021-01-28 12:04PM EST,87.0,4.2,4.4,4.8,0.0,-,32,37,51.49%,85.76,4.6,4.2,0.04827586206896552,no
LYB,Put,LYB210219P00088000,2021-01-28 3:21PM EST,88.0,5.2,4.8,5.5,0.7,+15.56%,8,20,52.88%,85.76,5.15,5.15,0.058522727272727275,no
LYB,Put,LYB210219P00089000,2021-01-25 12:34PM EST,89.0,4.4,5.0,6.0,0.0,-,2,3,51.29%,85.76,5.5,4.4,0.04943820224719102,no
LYB,Put,LYB210219P00089500,2021-01-27 11:30AM EST,89.5,5.81,5.9,6.5,0.0,-,10,5,53.54%,85.76,6.2,5.81,0.06491620111731843,no
LYB,Put,LYB210219P00090000,2021-01-28 12:04PM EST,90.0,5.88,5.9,6.7,0.0,-,5,346,51.81%,85.76,6.300000000000002,5.88,0.06533333333333333,no
LYB,Put,LYB210219P00090500,2021-01-22 9:41AM EST,90.5,3.7,6.5,7.3,0.0,-,2,2,55.25%,85.76,6.9,3.7,0.04088397790055249,no
LYB,Put,LYB210219P00092000,2021-01-27 12:59PM EST,92.0,7.25,7.3,8.3,0.0,-,1,251,54.39%,85.76,7.800000000000002,7.25,0.07880434782608696,no
LYB,Put,LYB210219P00092500,2021-01-28 1:09PM EST,92.5,7.6,7.7,8.6,0.0,-,10,16,53.42%,85.76,8.15,7.6,0.08216216216216216,no
LYB,Put,LYB210219P00093000,2021-01-28 10:56AM EST,93.0,7.7,8.1,9.1,0.0,-,21,23,55.23%,85.76,8.6,7.7,0.08279569892473118,no
LYB,Put,LYB210219P00093500,2021-01-22 9:43AM EST,93.5,4.9,8.5,9.9,0.0,-,1,5,50.93%,85.76,9.2,4.9,0.05240641711229947,no
LYB,Put,LYB210219P00094000,2021-01-25 9:38AM EST,94.0,6.2,9.1,9.7,0.0,-,1,53,52.59%,85.76,9.4,6.2,0.06595744680851064,no
LYB,Put,LYB210219P00094500,2021-01-19 12:05PM EST,94.5,4.6,9.4,10.4,0.0,-,-,52,57.37%,85.76,9.9,4.6,0.048677248677248666,no
LYB,Put,LYB210219P00095000,2021-01-25 11:58AM EST,95.0,10.2,9.8,10.4,2.2,+27.50%,1,139,50.85%,85.76,10.1,10.1,0.10631578947368422,no
LYB,Put,LYB210219P00097500,2021-01-26 12:53PM EST,97.5,9.8,11.4,12.8,0.0,-,-,1,56.42%,85.76,12.1,9.8,0.10051282051282052,no
LYB,Put,LYB210219P00098500,2021-01-22 12:45PM EST,98.5,8.3,12.6,13.5,0.0,-,24,24,53.08%,85.76,13.05,8.3,0.08426395939086295,no
LYB,Put,LYB210219P00099000,2021-01-26 3:39PM EST,99.0,11.7,13.3,14.8,0.0,-,-,1,55.47%,85.76,14.05,11.7,0.11818181818181818,no
